noise_x,noise_y,u_rec_x,u_rec_y,dmu_x,dmu_y,angle_real
4.523203744779936919e+00,1.993906828182509416e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.553437970955882097e+00,8.050766034583755060e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.779868348581884696e+00,-3.873180755066597536e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.844846079608207567e+00,2.757655841564165211e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.057897137617978212e+00,-4.702894594203119727e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.193039228094155924e+01,-5.183224570909550355e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.990998827505834345e+00,9.929692274630935733e-02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.792297512902739531e-01,-1.409137174221931389e-02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.713826846361583112e+00,-1.091866271910294506e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.085422676597813485e+01,-4.096403480888360926e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.070321105663013306e+00,1.016768620467185746e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.497575550196226235e+00,-1.190338173700873359e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.610607334053360429e-01,2.879611984376178602e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.003047466708019586e-01,1.212493827284782721e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.411853896221408805e-02,-1.429835725360799836e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.228847581586078874e+00,-5.454625985349311756e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.049401813839242026e-01,-5.347915011690892451e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.328793392401431017e+00,4.696483363702927960e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.112952299047240245e+00,-4.485901655240562835e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.165493480712914831e+01,5.542856977602588220e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.165084240436369711e+00,-1.446495468038803800e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.087772775761660426e+00,-9.827674140855761076e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.077350887728308138e+01,5.189497214812898163e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.136042178142682602e+00,1.122647792678616030e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.392750004629128568e+00,4.088299827612786042e-02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.045747864803606042e+00,-1.643635493258023716e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.080739604617555027e+00,-1.626240500301180170e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.066551877064906506e+01,2.990082090240770429e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.603655988374923069e+00,4.812351811630323217e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.553050648051908622e-01,6.164029448515931930e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.561622007654925648e+00,-7.504616039793872151e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.902365432577709070e+00,-1.912996297579313332e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.595726557585714467e+00,2.348670591368143157e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.276167715693477422e+00,-1.480625079966184920e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.927464603883990435e+00,8.169376183856786877e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.542807294145868147e+00,-8.264562554992512800e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.532835475939856806e+00,-2.251161073429579051e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.112463405561874286e+00,7.550948497742246412e-02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.761284120242740503e+00,8.259785623945717914e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.998985601855731709e+00,-7.406985022637350147e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.670314329901607664e+00,6.229798406416058310e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.175149668735233854e-01,-4.045910305393820572e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.293216413724738167e+00,1.361108026972002616e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.620633378228178767e+00,-1.208052830054398674e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.957726924055898543e+00,-1.255163286792198574e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.265830144461354223e+00,-2.347386310003198417e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.118446577955929122e+01,-1.102380433560560480e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.643094283927286625e+00,-1.453846900377953499e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.774664672231042850e+00,-2.204346540031560664e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.909823545417811186e+00,-1.124214974485869822e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.113283374181573748e+00,-1.512505999530448175e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.934494748558879040e+00,1.562142162448969807e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.695341724363711222e+00,-1.307020669773906407e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.459835297318273994e+00,5.524426564764418623e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.219389664359311176e+00,-7.992100623229894119e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.659372431702843098e+00,-1.554780659348355298e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.624021798424061469e-01,1.726043817797564994e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.554833117874953041e+00,4.087010232279511546e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.608313108099451050e+00,2.741442796688310299e-02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.399107659050518926e+00,1.114514248173246180e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.739325513724672811e-01,-1.299949672102650888e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.971173102942989086e+00,-2.081704214694781285e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.359478163327539679e+00,-6.878079966729780947e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.817114274258023521e+00,5.288674447358713282e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.366647784771695129e+00,3.172078958356890910e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.730480214738101097e+00,-7.913757174476608869e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.825030611107305356e+00,-8.407244193542735555e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.701192627826140225e+00,-1.248171111880483464e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.069118745465449827e+00,-7.502225136829820951e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.141324823785400788e+00,1.717915245360027932e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.817044630126088300e+00,-5.021461151945741386e-02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.293313826678011758e+00,-1.353284173374201149e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.120357037253193022e-01,2.364281848582516776e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.966703861716058377e+00,-8.092434857397005077e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.028794508332137703e+00,-4.671107381863957575e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.523072049713015019e-01,3.254737091116399195e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.936240135424421194e+00,-8.985304293172914347e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.477492724877537356e+00,-2.202627878981569864e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.620422633642234600e-01,-7.217638388734790578e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.701447080500658293e-01,1.628076685117100034e-02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.992383995276699515e+00,4.252699456627981878e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.493233226176032158e-01,1.416951855368205671e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.247765462983647211e+00,-1.786014479425845680e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.557322399733214624e+00,-1.841854383758279701e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.391649711608265783e+00,2.468364933165532737e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.782655471549284831e+00,1.450157377412243931e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.282896731290806613e+00,-4.868193769298977402e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.037151219133070068e+00,2.908504784959862755e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.643475513316198011e+00,-1.373521626018843644e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.260577158402965914e+00,3.631505928980316988e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.790452430491122460e+00,1.260068723655413336e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.646661338242249695e-01,6.778171101132585141e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000888e+00,0.000000000000000000e+00,0.000000000000000000e+00
